timestamp,cpu_usage_percent,container_memory_used_mb,container_memory_limit_mb,container_memory_percent,python_rss_mb,spark_ram_usage_mb,script_name
2026-01-26 02:54:54,67.3,16671.25390625,18432.0,90.44734107123482,112.39453125,7972.02734375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:54:55,67.2,16671.3359375,18432.0,90.44778611924913,112.39453125,7972.02734375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:54:56,65.6,16672.0859375,18432.0,90.4518551296658,112.39453125,7972.02734375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:54:57,66.8,16671.69921875,18432.0,90.44975704616971,112.39453125,7972.02734375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:54:58,66.6,16671.76953125,18432.0,90.45013851589627,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:54:59,65.6,16672.4140625,18432.0,90.4536353217231,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:00,66.7,16672.22265625,18432.0,90.45259687635634,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:01,67.1,16671.69921875,18432.0,90.44975704616971,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:02,66.3,16672.34375,18432.0,90.45325385199654,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:03,67.1,16672.28125,18432.0,90.45291476779514,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:04,66.9,16672.390625,18432.0,90.45350816514757,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:05,66.3,16672.65234375,18432.0,90.45492808024088,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:06,67.0,16672.97265625,18432.0,90.456665886773,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:07,67.1,16672.97265625,18432.0,90.456665886773,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:08,66.5,16672.8671875,18432.0,90.45609368218315,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:09,67.2,16672.94140625,18432.0,90.45649634467232,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:10,67.4,16673.05078125,18432.0,90.45708974202475,112.39453125,7972.03515625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:11,66.9,16673.41015625,18432.0,90.45903947618272,112.39453125,7972.0390625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:12,66.6,16673.625,18432.0,90.460205078125,112.39453125,7972.0390625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:13,67.4,16673.234375,18432.0,90.45808580186632,112.39453125,7972.0390625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:14,66.7,16673.5234375,18432.0,90.45965406629774,112.39453125,7972.0390625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:15,67.0,16673.70703125,18432.0,90.46065012613931,112.39453125,7972.0390625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:16,67.2,16673.70703125,18432.0,90.46065012613931,112.39453125,7972.0390625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:17,66.4,16673.99609375,18432.0,90.46221839057075,112.39453125,7972.046875,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:18,67.2,16674.234375,18432.0,90.46351114908853,112.39453125,7972.046875,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:19,67.1,16674.03515625,18432.0,90.46243031819662,112.39453125,7972.046875,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:20,66.6,16674.25390625,18432.0,90.46361711290147,112.39453125,7972.05078125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:21,66.9,16674.16015625,18432.0,90.4631084865994,112.39453125,7972.0625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:22,67.2,16674.49609375,18432.0,90.46493106418185,112.39453125,7972.0625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:23,66.9,16674.49609375,18432.0,90.46493106418185,112.39453125,7972.0625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:24,67.0,16674.421875,18432.0,90.46452840169272,112.39453125,7972.0625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:25,66.6,16674.3984375,18432.0,90.46440124511719,112.39453125,7971.99609375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:26,67.1,16673.91796875,18432.0,90.461794535319,112.39453125,7971.86328125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:27,66.9,16674.15625,18432.0,90.46308729383681,112.39453125,7971.86328125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:28,66.7,16674.8515625,18432.0,90.46685960557726,112.39453125,7971.86328125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:29,67.4,16674.7109375,18432.0,90.46609666612413,112.39453125,7971.86328125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:30,66.8,16674.74609375,18432.0,90.46628740098741,112.39453125,7971.86328125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:31,66.9,16674.91796875,18432.0,90.46721988254123,112.39453125,7971.86328125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:32,67.1,16674.91796875,18432.0,90.46721988254123,112.39453125,7971.86328125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:33,66.6,16674.6171875,18432.0,90.46558803982205,112.39453125,7971.80078125,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:34,66.2,16672.19140625,18432.0,90.45242733425565,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:35,67.2,16672.25390625,18432.0,90.45276641845703,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:36,66.9,16672.6875,18432.0,90.45511881510416,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:37,66.6,16672.71875,18432.0,90.45528835720486,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:38,67.0,16672.484375,18432.0,90.45401679144966,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:39,66.4,16672.91796875,18432.0,90.45636918809679,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:40,67.4,16672.66796875,18432.0,90.45501285129123,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:41,66.8,16672.8203125,18432.0,90.45583936903212,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:42,66.5,16673.36328125,18432.0,90.45878516303169,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:43,67.3,16673.1796875,18432.0,90.4577891031901,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:44,66.9,16673.109375,18432.0,90.45740763346353,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:45,66.7,16673.40234375,18432.0,90.45899709065756,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:46,67.3,16673.375,18432.0,90.45884874131944,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:47,66.6,16673.58984375,18432.0,90.46001434326172,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:48,67.0,16673.7421875,18432.0,90.4608408610026,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:49,66.6,16673.796875,18432.0,90.46113755967882,112.39453125,7970.05859375,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:50,62.6,16674.28125,18432.0,90.46376546223959,112.39453125,7970.07421875,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
2026-01-26 02:55:51,21.0,16674.453125,18432.0,90.46469794379341,112.39453125,7970.19140625,spark_full_load_consulta_2_agreg_sample_10GB_15_de_15
